"data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
2018-11-07,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-11-07,1,"Piemonte",45.0732745,7.680687483,4,38,"neuroinvasiva"
2018-11-07,1,"Piemonte",45.0732745,7.680687483,2,6,"febbre"
2018-11-07,1,"Piemonte",45.0732745,7.680687483,0,9,"donatore_sangue"
2018-11-07,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-11-07,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-11-07,5,"Veneto",45.43490485,12.33845213,1,63,"neuroinvasiva"
2018-11-07,5,"Veneto",45.43490485,12.33845213,7,190,"febbre"
2018-11-07,5,"Veneto",45.43490485,12.33845213,0,14,"donatore_sangue"
2018-11-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,100,"neuroinvasiva"
2018-11-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-11-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-11-14,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,9,"neuroinvasiva"
2018-11-14,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2018-11-14,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
2018-11-14,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-11-14,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-11-14,3,"Lombardia",45.46679409,9.190347404,0,11,"donatore_sangue"
2018-11-14,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-11-14,1,"Piemonte",45.0732745,7.680687483,0,38,"neuroinvasiva"
2018-11-14,1,"Piemonte",45.0732745,7.680687483,0,6,"febbre"
2018-11-14,1,"Piemonte",45.0732745,7.680687483,0,9,"donatore_sangue"
2018-11-14,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-11-14,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-11-14,5,"Veneto",45.43490485,12.33845213,0,63,"neuroinvasiva"
2018-11-14,5,"Veneto",45.43490485,12.33845213,0,190,"febbre"
2018-11-14,5,"Veneto",45.43490485,12.33845213,0,14,"donatore_sangue"
2019-07-31,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"neuroinvasiva"
2019-08-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"neuroinvasiva"
2019-08-21,8,"Emilia-Romagna",44.49436681,11.3417208,2,3,"neuroinvasiva"
2019-08-21,1,"Piemonte",45.0732745,7.680687483,1,1,"neuroinvasiva"
2019-08-21,1,"Piemonte",45.0732745,7.680687483,1,1,"donatore_sangue"
2019-08-21,5,"Veneto",45.43490485,12.33845213,2,2,"neuroinvasiva"
2019-08-21,5,"Veneto",45.43490485,12.33845213,7,7,"febbre"
2019-08-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"neuroinvasiva"
2019-08-28,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"donatore_sangue"
2019-08-28,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2019-08-28,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2019-08-28,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2019-08-28,5,"Veneto",45.43490485,12.33845213,0,7,"febbre"
2019-09-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"neuroinvasiva"
2019-09-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-09-04,1,"Piemonte",45.0732745,7.680687483,1,2,"neuroinvasiva"
2019-09-04,1,"Piemonte",45.0732745,7.680687483,1,2,"donatore_sangue"
2019-09-04,5,"Veneto",45.43490485,12.33845213,1,3,"neuroinvasiva"
2019-09-04,5,"Veneto",45.43490485,12.33845213,1,8,"febbre"
2019-09-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"neuroinvasiva"
2019-09-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-09-11,1,"Piemonte",45.0732745,7.680687483,0,2,"neuroinvasiva"
2019-09-11,1,"Piemonte",45.0732745,7.680687483,0,2,"donatore_sangue"
2019-09-11,5,"Veneto",45.43490485,12.33845213,6,9,"neuroinvasiva"
2019-09-11,5,"Veneto",45.43490485,12.33845213,1,9,"febbre"
2019-09-18,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"neuroinvasiva"
2019-09-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-09-18,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"febbre"
2019-09-18,1,"Piemonte",45.0732745,7.680687483,2,4,"neuroinvasiva"
2019-09-18,1,"Piemonte",45.0732745,7.680687483,0,2,"donatore_sangue"
2019-09-18,5,"Veneto",45.43490485,12.33845213,0,9,"neuroinvasiva"
2019-09-18,5,"Veneto",45.43490485,12.33845213,0,9,"febbre"
2019-09-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-09-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-09-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-09-25,11,"Marche",43.61675973,13.5188753,1,1,"neuroinvasiva"
2019-09-25,1,"Piemonte",45.0732745,7.680687483,1,5,"neuroinvasiva"
2019-09-25,1,"Piemonte",45.0732745,7.680687483,1,1,"febbre"
2019-09-25,1,"Piemonte",45.0732745,7.680687483,1,3,"donatore_sangue"
2019-09-25,5,"Veneto",45.43490485,12.33845213,-2,7,"neuroinvasiva"
2019-09-25,5,"Veneto",45.43490485,12.33845213,5,14,"febbre"
2019-10-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-10-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-10-02,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-10-02,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
2019-10-02,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-10-02,1,"Piemonte",45.0732745,7.680687483,1,6,"neuroinvasiva"
2019-10-02,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-10-02,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-10-02,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
2019-10-02,5,"Veneto",45.43490485,12.33845213,2,16,"febbre"
2019-10-02,5,"Veneto",45.43490485,12.33845213,1,1,"donatore_sangue"
2019-10-09,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-10-09,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-10-09,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-10-09,3,"Lombardia",45.46679409,9.190347404,0,1,"neuroinvasiva"
2019-10-09,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-10-09,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-10-09,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-10-09,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-10-09,5,"Veneto",45.43490485,12.33845213,1,8,"neuroinvasiva"
2019-10-09,5,"Veneto",45.43490485,12.33845213,1,17,"febbre"
2019-10-09,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-10-16,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-10-16,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-10-16,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-10-16,3,"Lombardia",45.46679409,9.190347404,0,1,"neuroinvasiva"
2019-10-16,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-10-16,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-10-16,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-10-16,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-10-16,5,"Veneto",45.43490485,12.33845213,0,8,"neuroinvasiva"
2019-10-16,5,"Veneto",45.43490485,12.33845213,0,17,"febbre"
2019-10-16,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-10-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-10-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-10-23,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-10-23,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
2019-10-23,3,"Lombardia",45.46679409,9.190347404,2,2,"donatore_sangue"
2019-10-23,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-10-23,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-10-23,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-10-23,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-10-23,5,"Veneto",45.43490485,12.33845213,1,9,"neuroinvasiva"
2019-10-23,5,"Veneto",45.43490485,12.33845213,0,17,"febbre"
2019-10-23,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-10-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-10-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-10-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-10-30,3,"Lombardia",45.46679409,9.190347404,1,3,"neuroinvasiva"
2019-10-30,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2019-10-30,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-10-30,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-10-30,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-10-30,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-10-30,5,"Veneto",45.43490485,12.33845213,0,9,"neuroinvasiva"
2019-10-30,5,"Veneto",45.43490485,12.33845213,1,18,"febbre"
2019-10-30,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-11-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-11-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-11-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-11-06,3,"Lombardia",45.46679409,9.190347404,0,3,"neuroinvasiva"
2019-11-06,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2019-11-06,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-11-06,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-11-06,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-11-06,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-11-06,5,"Veneto",45.43490485,12.33845213,1,10,"neuroinvasiva"
2019-11-06,5,"Veneto",45.43490485,12.33845213,4,22,"febbre"
2019-11-06,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-11-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-11-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-11-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-11-17,3,"Lombardia",45.46679409,9.190347404,0,3,"neuroinvasiva"
2019-11-17,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2019-11-17,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-11-17,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-11-17,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-11-17,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-11-17,5,"Veneto",45.43490485,12.33845213,0,10,"neuroinvasiva"
2019-11-17,5,"Veneto",45.43490485,12.33845213,0,22,"febbre"
2019-11-17,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2019-11-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"neuroinvasiva"
2019-11-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2019-11-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"neuroinvasiva"
2019-11-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"febbre"
2019-11-24,3,"Lombardia",45.46679409,9.190347404,0,3,"neuroinvasiva"
2019-11-24,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2019-11-24,11,"Marche",43.61675973,13.5188753,0,1,"neuroinvasiva"
2019-11-24,1,"Piemonte",45.0732745,7.680687483,0,6,"neuroinvasiva"
2019-11-24,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2019-11-24,1,"Piemonte",45.0732745,7.680687483,0,3,"donatore_sangue"
2019-11-24,5,"Veneto",45.43490485,12.33845213,0,10,"neuroinvasiva"
2019-11-24,5,"Veneto",45.43490485,12.33845213,0,22,"febbre"
2019-11-24,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2020-08-12,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"donatore_sangue"
2020-08-12,1,"Piemonte",45.0732745,7.680687483,1,1,"donatore_sangue"
2020-08-19,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"neuroinvasiva"
2020-08-19,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2020-08-19,3,"Lombardia",45.46679409,9.190347404,11,11,"neuroinvasiva"
2020-08-19,3,"Lombardia",45.46679409,9.190347404,3,3,"febbre"
2020-08-19,1,"Piemonte",45.0732745,7.680687483,1,1,"neuroinvasiva"
2020-08-19,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2020-08-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"neuroinvasiva"
2020-08-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2020-08-26,3,"Lombardia",45.46679409,9.190347404,2,13,"neuroinvasiva"
2020-08-26,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-08-26,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
2020-08-26,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2020-08-26,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2020-09-02,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"neuroinvasiva"
2020-09-02,8,"Emilia-Romagna",44.49436681,11.3417208,1,2,"donatore_sangue"
2020-09-02,3,"Lombardia",45.46679409,9.190347404,5,18,"neuroinvasiva"
2020-09-02,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-09-02,3,"Lombardia",45.46679409,9.190347404,0,1,"donatore_sangue"
2020-09-02,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2020-09-02,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2020-09-09,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"neuroinvasiva"
2020-09-09,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"donatore_sangue"
2020-09-09,3,"Lombardia",45.46679409,9.190347404,2,20,"neuroinvasiva"
2020-09-09,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-09-09,3,"Lombardia",45.46679409,9.190347404,0,1,"donatore_sangue"
2020-09-09,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2020-09-09,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2020-09-16,8,"Emilia-Romagna",44.49436681,11.3417208,1,5,"neuroinvasiva"
2020-09-16,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"donatore_sangue"
2020-09-16,3,"Lombardia",45.46679409,9.190347404,3,23,"neuroinvasiva"
2020-09-16,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-09-16,3,"Lombardia",45.46679409,9.190347404,1,2,"donatore_sangue"
2020-09-16,1,"Piemonte",45.0732745,7.680687483,2,3,"neuroinvasiva"
2020-09-16,1,"Piemonte",45.0732745,7.680687483,3,4,"donatore_sangue"
2020-09-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-09-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"donatore_sangue"
2020-09-23,3,"Lombardia",45.46679409,9.190347404,1,24,"neuroinvasiva"
2020-09-23,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-09-23,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2020-09-23,1,"Piemonte",45.0732745,7.680687483,0,3,"neuroinvasiva"
2020-09-23,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-09-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-09-30,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"donatore_sangue"
2020-09-30,3,"Lombardia",45.46679409,9.190347404,2,26,"neuroinvasiva"
2020-09-30,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-09-30,3,"Lombardia",45.46679409,9.190347404,4,6,"donatore_sangue"
2020-09-30,1,"Piemonte",45.0732745,7.680687483,1,4,"neuroinvasiva"
2020-09-30,1,"Piemonte",45.0732745,7.680687483,1,1,"febbre"
2020-09-30,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-09-30,5,"Veneto",45.43490485,12.33845213,2,2,"neuroinvasiva"
2020-10-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-10-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2020-10-07,3,"Lombardia",45.46679409,9.190347404,2,28,"neuroinvasiva"
2020-10-07,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2020-10-07,3,"Lombardia",45.46679409,9.190347404,0,6,"donatore_sangue"
2020-10-07,1,"Piemonte",45.0732745,7.680687483,0,4,"neuroinvasiva"
2020-10-07,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2020-10-07,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-10-07,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2020-10-07,5,"Veneto",45.43490485,12.33845213,1,1,"febbre"
2020-10-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-10-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2020-10-14,3,"Lombardia",45.46679409,9.190347404,4,32,"neuroinvasiva"
2020-10-14,3,"Lombardia",45.46679409,9.190347404,1,4,"febbre"
2020-10-14,3,"Lombardia",45.46679409,9.190347404,3,9,"donatore_sangue"
2020-10-14,1,"Piemonte",45.0732745,7.680687483,0,4,"neuroinvasiva"
2020-10-14,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2020-10-14,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-10-14,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2020-10-14,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2020-10-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-10-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2020-10-21,3,"Lombardia",45.46679409,9.190347404,2,34,"neuroinvasiva"
2020-10-21,3,"Lombardia",45.46679409,9.190347404,0,4,"febbre"
2020-10-21,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2020-10-21,1,"Piemonte",45.0732745,7.680687483,0,4,"neuroinvasiva"
2020-10-21,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2020-10-21,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-10-21,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2020-10-21,5,"Veneto",45.43490485,12.33845213,1,2,"febbre"
2020-10-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-10-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2020-10-28,3,"Lombardia",45.46679409,9.190347404,0,34,"neuroinvasiva"
2020-10-28,3,"Lombardia",45.46679409,9.190347404,0,4,"febbre"
2020-10-28,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2020-10-28,1,"Piemonte",45.0732745,7.680687483,0,4,"neuroinvasiva"
2020-10-28,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2020-10-28,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-10-28,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2020-10-28,5,"Veneto",45.43490485,12.33845213,0,2,"febbre"
2020-11-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"neuroinvasiva"
2020-11-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2020-11-04,3,"Lombardia",45.46679409,9.190347404,0,34,"neuroinvasiva"
2020-11-04,3,"Lombardia",45.46679409,9.190347404,0,4,"febbre"
2020-11-04,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2020-11-04,1,"Piemonte",45.0732745,7.680687483,0,4,"neuroinvasiva"
2020-11-04,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2020-11-04,1,"Piemonte",45.0732745,7.680687483,0,4,"donatore_sangue"
2020-11-04,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2020-11-04,5,"Veneto",45.43490485,12.33845213,0,2,"febbre"
2021-07-21,7,"Liguria",44.41149315,8.9326992,1,1,"neuroinvasiva"
2021-07-28,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-08-04,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"neuroinvasiva"
2021-08-04,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-08-11,8,"Emilia-Romagna",44.49436681,11.3417208,1,2,"neuroinvasiva"
2021-08-11,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"donatore_sangue"
2021-08-11,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"neuroinvasiva"
2021-08-11,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-08-18,8,"Emilia-Romagna",44.49436681,11.3417208,4,6,"neuroinvasiva"
2021-08-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"donatore_sangue"
2021-08-18,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-08-18,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-08-18,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
2021-08-25,8,"Emilia-Romagna",44.49436681,11.3417208,3,9,"neuroinvasiva"
2021-08-25,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"febbre"
2021-08-25,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"donatore_sangue"
2021-08-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-08-25,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-08-25,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
2021-08-25,3,"Lombardia",45.46679409,9.190347404,0,1,"donatore_sangue"
2021-09-01,8,"Emilia-Romagna",44.49436681,11.3417208,1,10,"neuroinvasiva"
2021-09-01,8,"Emilia-Romagna",44.49436681,11.3417208,4,7,"donatore_sangue"
2021-09-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-09-01,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-09-01,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
2021-09-01,3,"Lombardia",45.46679409,9.190347404,1,2,"donatore_sangue"
2021-09-01,5,"Veneto",45.43490485,12.33845213,1,1,"neuroinvasiva"
2021-09-08,8,"Emilia-Romagna",44.49436681,11.3417208,1,11,"neuroinvasiva"
2021-09-08,8,"Emilia-Romagna",44.49436681,11.3417208,1,8,"donatore_sangue"
2021-09-08,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-09-08,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-09-08,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2021-09-08,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-09-08,5,"Veneto",45.43490485,12.33845213,1,2,"neuroinvasiva"
2021-09-15,8,"Emilia-Romagna",44.49436681,11.3417208,1,12,"neuroinvasiva"
2021-09-15,8,"Emilia-Romagna",44.49436681,11.3417208,1,9,"donatore_sangue"
2021-09-15,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-09-15,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-09-15,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-09-15,3,"Lombardia",45.46679409,9.190347404,1,3,"neuroinvasiva"
2021-09-15,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-09-15,5,"Veneto",45.43490485,12.33845213,1,3,"neuroinvasiva"
2021-09-22,8,"Emilia-Romagna",44.49436681,11.3417208,3,15,"neuroinvasiva"
2021-09-22,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"donatore_sangue"
2021-09-22,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-09-22,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-09-22,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-09-22,3,"Lombardia",45.46679409,9.190347404,0,3,"neuroinvasiva"
2021-09-22,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-09-22,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-09-22,5,"Veneto",45.43490485,12.33845213,1,1,"donatore_sangue"
2021-09-29,8,"Emilia-Romagna",44.49436681,11.3417208,1,16,"neuroinvasiva"
2021-09-29,8,"Emilia-Romagna",44.49436681,11.3417208,1,10,"donatore_sangue"
2021-09-29,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-09-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-09-29,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-09-29,3,"Lombardia",45.46679409,9.190347404,4,7,"neuroinvasiva"
2021-09-29,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-09-29,3,"Lombardia",45.46679409,9.190347404,1,1,"febbre"
2021-09-29,1,"Piemonte",45.0732745,7.680687483,1,1,"donatore_sangue"
2021-09-29,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-09-29,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
